row ID,row m/z,row retention time,26C sample 1.mzML Peak status,26C sample 1.mzML Peak name,26C sample 1.mzML Peak m/z,26C sample 1.mzML Peak RT,
718,243.6857147216797,3.1075233333333334,DETECTED,243.686 m/z @3.1 [26C sample 1.mzML],243.6857147216797,3.1075233333333334,
719,244.03103637695312,13.713911666666666,DETECTED,244.031 m/z @13.7 [26C sample 1.mzML],244.03103637695312,13.713911666666666,
720,244.08001708984375,7.959086666666667,DETECTED,244.080 m/z @8.0 [26C sample 1.mzML],244.08001708984375,7.959086666666667,
721,244.09515380859375,9.470744999999999,DETECTED,244.095 m/z @9.5 [26C sample 1.mzML],244.09515380859375,9.470744999999999,
722,244.1088409423828,15.195078333333333,DETECTED,244.109 m/z @15.2 [26C sample 1.mzML],244.1088409423828,15.195078333333333,
723,244.13046264648438,8.949578333333333,DETECTED,244.130 m/z @8.9 [26C sample 1.mzML],244.13046264648438,8.949578333333333,
724,244.16648864746094,13.191576666666666,DETECTED,244.166 m/z @13.2 [26C sample 1.mzML],244.16648864746094,13.191576666666666,
725,244.1917266845703,3.0674116666666666,DETECTED,244.192 m/z @3.1 [26C sample 1.mzML],244.1917266845703,3.0674116666666666,
726,244.2646942138672,0.41541333333333336,DETECTED,244.265 m/z @0.4 [26C sample 1.mzML],244.2646942138672,0.41541333333333336,
727,244.59521484375,15.195078333333333,DETECTED,244.595 m/z @15.2 [26C sample 1.mzML],244.59521484375,15.195078333333333,
728,244.88453674316406,30.542083333333334,DETECTED,244.885 m/z @30.5 [26C sample 1.mzML],244.88453674316406,30.542083333333334,
729,245.03085327148438,13.805911666666667,DETECTED,245.031 m/z @13.8 [26C sample 1.mzML],245.03085327148438,13.805911666666667,
730,245.05982971191406,8.973911666666668,DETECTED,245.060 m/z @9.0 [26C sample 1.mzML],245.05982971191406,8.973911666666668,
731,245.09608459472656,5.185081666666666,DETECTED,245.096 m/z @5.2 [26C sample 1.mzML],245.09608459472656,5.185081666666666,
732,245.11419677734375,11.801078333333333,DETECTED,245.114 m/z @11.8 [26C sample 1.mzML],245.11419677734375,11.801078333333333,
733,245.1250762939453,9.621583333333332,DETECTED,245.125 m/z @9.6 [26C sample 1.mzML],245.1250762939453,9.621583333333332,
734,245.1395721435547,3.1740866666666667,DETECTED,245.140 m/z @3.2 [26C sample 1.mzML],245.1395721435547,3.1740866666666667,
735,245.18743896484375,3.0674116666666666,DETECTED,245.187 m/z @3.1 [26C sample 1.mzML],245.18743896484375,3.0674116666666666,
736,245.2273406982422,2.6819133333333336,DETECTED,245.227 m/z @2.7 [26C sample 1.mzML],245.2273406982422,2.6819133333333336,
737,246.03826904296875,13.118918333333333,DETECTED,246.038 m/z @13.1 [26C sample 1.mzML],246.03826904296875,13.118918333333333,
738,246.08056640625,12.99908,DETECTED,246.081 m/z @13.0 [26C sample 1.mzML],246.08056640625,12.99908,
739,246.09951782226562,5.210083333333333,DETECTED,246.100 m/z @5.2 [26C sample 1.mzML],246.09951782226562,5.210083333333333,
740,246.1097412109375,13.760081666666668,DETECTED,246.110 m/z @13.8 [26C sample 1.mzML],246.1097412109375,13.760081666666668,
741,246.14547729492188,5.001745,DETECTED,246.145 m/z @5.0 [26C sample 1.mzML],246.14547729492188,5.001745,
742,246.1571502685547,13.432078333333333,DETECTED,246.157 m/z @13.4 [26C sample 1.mzML],246.1571502685547,13.432078333333333,
743,246.1819610595703,11.485745,DETECTED,246.182 m/z @11.5 [26C sample 1.mzML],246.1819610595703,11.485745,
744,246.88253784179688,30.569411666666667,DETECTED,246.883 m/z @30.6 [26C sample 1.mzML],246.88253784179688,30.569411666666667,
745,246.9675750732422,14.524745,DETECTED,246.968 m/z @14.5 [26C sample 1.mzML],246.9675750732422,14.524745,
746,247.04824829101562,13.359911666666667,DETECTED,247.048 m/z @13.4 [26C sample 1.mzML],247.04824829101562,13.359911666666667,
747,247.0585174560547,9.396245,DETECTED,247.059 m/z @9.4 [26C sample 1.mzML],247.0585174560547,9.396245,
748,247.09446716308594,13.643911666666666,DETECTED,247.094 m/z @13.6 [26C sample 1.mzML],247.09446716308594,13.643911666666666,
749,247.11868286132812,3.7162466666666663,DETECTED,247.119 m/z @3.7 [26C sample 1.mzML],247.11868286132812,3.7162466666666663,
750,247.12969970703125,7.905578333333334,DETECTED,247.130 m/z @7.9 [26C sample 1.mzML],247.12969970703125,7.905578333333334,
751,247.1407012939453,21.279581666666665,DETECTED,247.141 m/z @21.3 [26C sample 1.mzML],247.1407012939453,21.279581666666665,
752,248.02313232421875,14.334579999999999,DETECTED,248.023 m/z @14.3 [26C sample 1.mzML],248.02313232421875,14.334579999999999,
753,248.0541229248047,12.46758,DETECTED,248.054 m/z @12.5 [26C sample 1.mzML],248.0541229248047,12.46758,
754,248.07701110839844,13.504078333333332,DETECTED,248.077 m/z @13.5 [26C sample 1.mzML],248.07701110839844,13.504078333333332,
755,248.1043243408203,9.766581666666667,DETECTED,248.104 m/z @9.8 [26C sample 1.mzML],248.1043243408203,9.766581666666667,
756,248.125,8.566698333333333,DETECTED,248.125 m/z @8.6 [26C sample 1.mzML],248.125,8.566698333333333,
757,248.1442108154297,21.105745000000002,DETECTED,248.144 m/z @21.1 [26C sample 1.mzML],248.1442108154297,21.105745000000002,
758,248.98374938964844,12.180253333333333,DETECTED,248.984 m/z @12.2 [26C sample 1.mzML],248.98374938964844,12.180253333333333,
759,249.06170654296875,8.190411666666666,DETECTED,249.062 m/z @8.2 [26C sample 1.mzML],249.06170654296875,8.190411666666666,
760,249.08621215820312,12.805911666666667,DETECTED,249.086 m/z @12.8 [26C sample 1.mzML],249.08621215820312,12.805911666666667,
761,249.10923767089844,11.597746666666666,DETECTED,249.109 m/z @11.6 [26C sample 1.mzML],249.10923767089844,11.597746666666666,
762,249.12037658691406,15.119415,DETECTED,249.120 m/z @15.1 [26C sample 1.mzML],249.12037658691406,15.119415,
763,249.14935302734375,2.8772533333333334,DETECTED,249.149 m/z @2.9 [26C sample 1.mzML],249.14935302734375,2.8772533333333334,
764,249.18576049804688,2.8772533333333334,DETECTED,249.186 m/z @2.9 [26C sample 1.mzML],249.18576049804688,2.8772533333333334,
765,250.01866149902344,14.407751666666666,DETECTED,250.019 m/z @14.4 [26C sample 1.mzML],250.01866149902344,14.407751666666666,
766,250.05152893066406,31.112911666666665,DETECTED,250.052 m/z @31.1 [26C sample 1.mzML],250.05152893066406,31.112911666666665,
767,250.07542419433594,10.542248333333333,DETECTED,250.075 m/z @10.5 [26C sample 1.mzML],250.07542419433594,10.542248333333333,
768,250.0941162109375,13.783078333333332,DETECTED,250.094 m/z @13.8 [26C sample 1.mzML],250.0941162109375,13.783078333333332,
769,250.12026977539062,2.961595,DETECTED,250.120 m/z @3.0 [26C sample 1.mzML],250.12026977539062,2.961595,
770,250.1531524658203,2.8772533333333334,DETECTED,250.153 m/z @2.9 [26C sample 1.mzML],250.1531524658203,2.8772533333333334,
771,250.6457061767578,9.495913333333334,DETECTED,250.646 m/z @9.5 [26C sample 1.mzML],250.6457061767578,9.495913333333334,
772,250.8925323486328,30.249078333333333,DETECTED,250.893 m/z @30.2 [26C sample 1.mzML],250.8925323486328,30.249078333333333,
773,251.0562744140625,4.257413333333333,DETECTED,251.056 m/z @4.3 [26C sample 1.mzML],251.0562744140625,4.257413333333333,
774,251.070556640625,10.871253333333334,DETECTED,251.071 m/z @10.9 [26C sample 1.mzML],251.070556640625,10.871253333333334,
775,251.0976104736328,13.667913333333333,DETECTED,251.098 m/z @13.7 [26C sample 1.mzML],251.0976104736328,13.667913333333333,
776,251.17581176757812,39.732915000000006,DETECTED,251.176 m/z @39.7 [26C sample 1.mzML],251.17581176757812,39.732915000000006,
777,251.18634033203125,3.1740866666666667,DETECTED,251.186 m/z @3.2 [26C sample 1.mzML],251.18634033203125,3.1740866666666667,
778,251.60276794433594,14.431591666666666,DETECTED,251.603 m/z @14.4 [26C sample 1.mzML],251.60276794433594,14.431591666666666,
779,252.0738983154297,10.847745,DETECTED,252.074 m/z @10.8 [26C sample 1.mzML],252.0738983154297,10.847745,
780,252.10263061523438,3.131245,DETECTED,252.103 m/z @3.1 [26C sample 1.mzML],252.10263061523438,3.131245,
781,252.23275756835938,3.131245,DETECTED,252.233 m/z @3.1 [26C sample 1.mzML],252.23275756835938,3.131245,
782,252.8909454345703,30.29975,DETECTED,252.891 m/z @30.3 [26C sample 1.mzML],252.8909454345703,30.29975,
783,252.92970275878906,29.83841333333333,DETECTED,252.930 m/z @29.8 [26C sample 1.mzML],252.92970275878906,29.83841333333333,
784,252.9783477783203,14.334579999999999,DETECTED,252.978 m/z @14.3 [26C sample 1.mzML],252.9783477783203,14.334579999999999,
785,253.00950622558594,12.46758,DETECTED,253.010 m/z @12.5 [26C sample 1.mzML],253.00950622558594,12.46758,
786,253.06578063964844,2.770078333333333,DETECTED,253.066 m/z @2.8 [26C sample 1.mzML],253.06578063964844,2.770078333333333,
787,253.1197967529297,10.216753333333333,DETECTED,253.120 m/z @10.2 [26C sample 1.mzML],253.1197967529297,10.216753333333333,
788,253.1304473876953,8.594086666666668,DETECTED,253.130 m/z @8.6 [26C sample 1.mzML],253.1304473876953,8.594086666666668,
789,253.2172088623047,2.7042450000000002,DETECTED,253.217 m/z @2.7 [26C sample 1.mzML],253.2172088623047,2.7042450000000002,
790,253.92434692382812,29.981078333333336,DETECTED,253.924 m/z @30.0 [26C sample 1.mzML],253.92434692382812,29.981078333333336,
791,254.14158630371094,6.734911666666666,DETECTED,254.142 m/z @6.7 [26C sample 1.mzML],254.14158630371094,6.734911666666666,
792,254.24954223632812,3.024915,DETECTED,254.250 m/z @3.0 [26C sample 1.mzML],254.24954223632812,3.024915,
793,255.0271759033203,13.215411666666666,DETECTED,255.027 m/z @13.2 [26C sample 1.mzML],255.0271759033203,13.215411666666666,
794,255.0979766845703,22.903579999999998,DETECTED,255.098 m/z @22.9 [26C sample 1.mzML],255.0979766845703,22.903579999999998,
795,255.10874938964844,10.380581666666666,DETECTED,255.109 m/z @10.4 [26C sample 1.mzML],255.10874938964844,10.380581666666666,
796,255.1241455078125,2.7480783333333334,DETECTED,255.124 m/z @2.7 [26C sample 1.mzML],255.1241455078125,2.7480783333333334,
797,255.1457061767578,5.261746666666666,DETECTED,255.146 m/z @5.3 [26C sample 1.mzML],255.1457061767578,5.261746666666666,
798,255.16033935546875,2.770078333333333,DETECTED,255.160 m/z @2.8 [26C sample 1.mzML],255.16033935546875,2.770078333333333,
799,255.86868286132812,10.075086666666666,DETECTED,255.869 m/z @10.1 [26C sample 1.mzML],255.86868286132812,10.075086666666666,
800,255.94679260253906,10.075086666666666,DETECTED,255.947 m/z @10.1 [26C sample 1.mzML],255.94679260253906,10.075086666666666,
801,256.01177978515625,10.075086666666666,DETECTED,256.012 m/z @10.1 [26C sample 1.mzML],256.01177978515625,10.075086666666666,
802,256.0311279296875,14.943091666666668,DETECTED,256.031 m/z @14.9 [26C sample 1.mzML],256.0311279296875,14.943091666666668,
803,256.0582275390625,10.027923333333332,DETECTED,256.058 m/z @10.0 [26C sample 1.mzML],256.0582275390625,10.027923333333332,
804,256.0721435546875,10.075086666666666,DETECTED,256.072 m/z @10.1 [26C sample 1.mzML],256.0721435546875,10.075086666666666,
805,256.0830078125,10.075086666666666,DETECTED,256.083 m/z @10.1 [26C sample 1.mzML],256.0830078125,10.075086666666666,
806,256.1015930175781,23.07408,DETECTED,256.102 m/z @23.1 [26C sample 1.mzML],256.1015930175781,23.07408,
807,256.1124267578125,15.195078333333333,DETECTED,256.112 m/z @15.2 [26C sample 1.mzML],256.1124267578125,15.195078333333333,
808,256.1410827636719,15.348411666666667,DETECTED,256.141 m/z @15.3 [26C sample 1.mzML],256.1410827636719,15.348411666666667,
809,256.15423583984375,10.075086666666666,DETECTED,256.154 m/z @10.1 [26C sample 1.mzML],256.15423583984375,10.075086666666666,
810,256.1759338378906,3.7162466666666663,DETECTED,256.176 m/z @3.7 [26C sample 1.mzML],256.1759338378906,3.7162466666666663,
811,256.21929931640625,10.075086666666666,DETECTED,256.219 m/z @10.1 [26C sample 1.mzML],256.21929931640625,10.075086666666666,
812,256.2642517089844,39.873913333333334,DETECTED,256.264 m/z @39.9 [26C sample 1.mzML],256.2642517089844,39.873913333333334,
813,256.29681396484375,10.075086666666666,DETECTED,256.297 m/z @10.1 [26C sample 1.mzML],256.29681396484375,10.075086666666666,
814,256.49224853515625,10.075086666666666,DETECTED,256.492 m/z @10.1 [26C sample 1.mzML],256.49224853515625,10.075086666666666,
815,257.0752868652344,8.925581666666666,DETECTED,257.075 m/z @8.9 [26C sample 1.mzML],257.0752868652344,8.925581666666666,
816,257.0854187011719,10.075086666666666,DETECTED,257.085 m/z @10.1 [26C sample 1.mzML],257.0854187011719,10.075086666666666,
817,257.1142272949219,5.95792,DETECTED,257.114 m/z @6.0 [26C sample 1.mzML],257.1142272949219,5.95792,
818,257.1251525878906,7.673081666666667,DETECTED,257.125 m/z @7.7 [26C sample 1.mzML],257.1251525878906,7.673081666666667,
819,257.1508483886719,20.072080000000003,DETECTED,257.151 m/z @20.1 [26C sample 1.mzML],257.1508483886719,20.072080000000003,
820,257.5899963378906,10.542248333333333,DETECTED,257.590 m/z @10.5 [26C sample 1.mzML],257.5899963378906,10.542248333333333,
821,257.69549560546875,11.665418333333333,DETECTED,257.695 m/z @11.7 [26C sample 1.mzML],257.69549560546875,11.665418333333333,
822,257.89410400390625,11.801078333333333,DETECTED,257.894 m/z @11.8 [26C sample 1.mzML],257.89410400390625,11.801078333333333,
823,257.9332580566406,18.660413333333334,DETECTED,257.933 m/z @18.7 [26C sample 1.mzML],257.9332580566406,18.660413333333334,
824,257.97235107421875,11.711746666666667,DETECTED,257.972 m/z @11.7 [26C sample 1.mzML],257.97235107421875,11.711746666666667,
825,258.0389099121094,11.756585,DETECTED,258.039 m/z @11.8 [26C sample 1.mzML],258.0389099121094,11.756585,
826,258.0694580078125,11.711746666666667,DETECTED,258.069 m/z @11.7 [26C sample 1.mzML],258.0694580078125,11.711746666666667,
827,258.0859069824219,9.956978333333332,DETECTED,258.086 m/z @10.0 [26C sample 1.mzML],258.0859069824219,9.956978333333332,
828,258.09844970703125,10.751251666666667,DETECTED,258.098 m/z @10.8 [26C sample 1.mzML],258.09844970703125,10.751251666666667,
829,258.1109619140625,11.665418333333333,DETECTED,258.111 m/z @11.7 [26C sample 1.mzML],258.1109619140625,11.665418333333333,
830,258.1227111816406,11.665418333333333,DETECTED,258.123 m/z @11.7 [26C sample 1.mzML],258.1227111816406,11.665418333333333,
831,258.1336975097656,11.711746666666667,DETECTED,258.134 m/z @11.7 [26C sample 1.mzML],258.1336975097656,11.711746666666667,
832,258.15093994140625,11.711746666666667,DETECTED,258.151 m/z @11.7 [26C sample 1.mzML],258.15093994140625,11.711746666666667,
833,258.18304443359375,11.756585,DETECTED,258.183 m/z @11.8 [26C sample 1.mzML],258.18304443359375,11.756585,
834,258.24969482421875,11.778754999999999,DETECTED,258.250 m/z @11.8 [26C sample 1.mzML],258.24969482421875,11.778754999999999,
835,258.32733154296875,11.665418333333333,DETECTED,258.327 m/z @11.7 [26C sample 1.mzML],258.32733154296875,11.665418333333333,
836,258.4725036621094,11.665418333333333,DETECTED,258.473 m/z @11.7 [26C sample 1.mzML],258.4725036621094,11.665418333333333,
837,258.5274658203125,11.621248333333334,DETECTED,258.527 m/z @11.6 [26C sample 1.mzML],258.5274658203125,11.621248333333334,
838,258.6578674316406,2.8982466666666666,DETECTED,258.658 m/z @2.9 [26C sample 1.mzML],258.6578674316406,2.8982466666666666,
839,259.0221252441406,14.819578333333334,DETECTED,259.022 m/z @14.8 [26C sample 1.mzML],259.0221252441406,14.819578333333334,
840,259.0890808105469,9.956978333333332,DETECTED,259.089 m/z @10.0 [26C sample 1.mzML],259.0890808105469,9.956978333333332,
841,259.1016845703125,10.774745,DETECTED,259.102 m/z @10.8 [26C sample 1.mzML],259.1016845703125,10.774745,
842,259.113525390625,11.665418333333333,DETECTED,259.114 m/z @11.7 [26C sample 1.mzML],259.113525390625,11.665418333333333,
843,259.1292724609375,21.726413333333333,DETECTED,259.129 m/z @21.7 [26C sample 1.mzML],259.1292724609375,21.726413333333333,
844,259.1466064453125,23.269916666666667,DETECTED,259.147 m/z @23.3 [26C sample 1.mzML],259.1466064453125,23.269916666666667,
845,259.2080993652344,3.0460783333333334,DETECTED,259.208 m/z @3.0 [26C sample 1.mzML],259.2080993652344,3.0460783333333334,
846,260.0260314941406,14.843578333333333,DETECTED,260.026 m/z @14.8 [26C sample 1.mzML],260.0260314941406,14.843578333333333,
847,260.05377197265625,12.300248333333334,DETECTED,260.054 m/z @12.3 [26C sample 1.mzML],260.05377197265625,12.300248333333334,
848,260.0743713378906,9.693246666666665,DETECTED,260.074 m/z @9.7 [26C sample 1.mzML],260.0743713378906,9.693246666666665,
849,260.08782958984375,11.939580000000001,DETECTED,260.088 m/z @11.9 [26C sample 1.mzML],260.08782958984375,11.939580000000001,
850,260.1147766113281,11.621248333333334,DETECTED,260.115 m/z @11.6 [26C sample 1.mzML],260.1147766113281,11.621248333333334,
851,260.13299560546875,21.911578333333335,DETECTED,260.133 m/z @21.9 [26C sample 1.mzML],260.13299560546875,21.911578333333335,
852,260.1615295410156,4.789911666666667,DETECTED,260.162 m/z @4.8 [26C sample 1.mzML],260.1615295410156,4.789911666666667,
853,260.1980285644531,10.703745,DETECTED,260.198 m/z @10.7 [26C sample 1.mzML],260.1980285644531,10.703745,
854,260.223388671875,3.131245,DETECTED,260.223 m/z @3.1 [26C sample 1.mzML],260.223388671875,3.131245,
855,260.8589782714844,30.681410000000003,DETECTED,260.859 m/z @30.7 [26C sample 1.mzML],260.8589782714844,30.681410000000003,
856,261.0174560546875,2.980426666666667,DETECTED,261.017 m/z @3.0 [26C sample 1.mzML],261.0174560546875,2.980426666666667,
857,261.0381774902344,13.783078333333332,DETECTED,261.038 m/z @13.8 [26C sample 1.mzML],261.0381774902344,13.783078333333332,
858,261.05889892578125,10.703745,DETECTED,261.059 m/z @10.7 [26C sample 1.mzML],261.05889892578125,10.703745,
859,261.08917236328125,6.84909,DETECTED,261.089 m/z @6.8 [26C sample 1.mzML],261.08917236328125,6.84909,
860,261.1083068847656,11.801078333333333,DETECTED,261.108 m/z @11.8 [26C sample 1.mzML],261.1083068847656,11.801078333333333,
861,261.1226501464844,2.940411666666667,DETECTED,261.123 m/z @2.9 [26C sample 1.mzML],261.1226501464844,2.940411666666667,
862,261.1330261230469,3.694411666666667,DETECTED,261.133 m/z @3.7 [26C sample 1.mzML],261.1330261230469,3.694411666666667,
863,261.14495849609375,8.036246666666667,DETECTED,261.145 m/z @8.0 [26C sample 1.mzML],261.14495849609375,8.036246666666667,
864,261.1561279296875,12.180253333333333,DETECTED,261.156 m/z @12.2 [26C sample 1.mzML],261.1561279296875,12.180253333333333,
865,261.20159912109375,10.728093333333334,DETECTED,261.202 m/z @10.7 [26C sample 1.mzML],261.20159912109375,10.728093333333334,
866,261.2223205566406,3.0037516666666666,DETECTED,261.222 m/z @3.0 [26C sample 1.mzML],261.2223205566406,3.0037516666666666,
867,261.58721923828125,13.972579999999999,DETECTED,261.587 m/z @14.0 [26C sample 1.mzML],261.58721923828125,13.972579999999999,
868,262.041015625,13.783078333333332,DETECTED,262.041 m/z @13.8 [26C sample 1.mzML],262.041015625,13.783078333333332,
869,262.0514221191406,13.359911666666667,DETECTED,262.051 m/z @13.4 [26C sample 1.mzML],262.0514221191406,13.359911666666667,
870,262.0923156738281,6.871578333333333,DETECTED,262.092 m/z @6.9 [26C sample 1.mzML],262.0923156738281,6.871578333333333,
871,262.1043395996094,12.323578333333334,DETECTED,262.104 m/z @12.3 [26C sample 1.mzML],262.1043395996094,12.323578333333334,
872,262.14520263671875,2.7042450000000002,DETECTED,262.145 m/z @2.7 [26C sample 1.mzML],262.14520263671875,2.7042450000000002,
873,262.8562927246094,30.681410000000003,DETECTED,262.856 m/z @30.7 [26C sample 1.mzML],262.8562927246094,30.681410000000003,
874,262.8885192871094,17.246916666666667,DETECTED,262.889 m/z @17.2 [26C sample 1.mzML],262.8885192871094,17.246916666666667,
875,263.0399475097656,13.805911666666667,DETECTED,263.040 m/z @13.8 [26C sample 1.mzML],263.0399475097656,13.805911666666667,
876,263.0504455566406,8.645919999999998,DETECTED,263.050 m/z @8.6 [26C sample 1.mzML],263.0504455566406,8.645919999999998,
877,263.0746154785156,10.774745,DETECTED,263.075 m/z @10.8 [26C sample 1.mzML],263.0746154785156,10.774745,
878,263.08831787109375,14.407751666666666,DETECTED,263.088 m/z @14.4 [26C sample 1.mzML],263.08831787109375,14.407751666666666,
879,263.1246032714844,12.99908,DETECTED,263.125 m/z @13.0 [26C sample 1.mzML],263.1246032714844,12.99908,
880,263.1407470703125,3.6274116666666667,DETECTED,263.141 m/z @3.6 [26C sample 1.mzML],263.1407470703125,3.6274116666666667,
881,263.23834228515625,2.6819133333333336,DETECTED,263.238 m/z @2.7 [26C sample 1.mzML],263.23834228515625,2.6819133333333336,
882,264.0486755371094,14.478413333333332,DETECTED,264.049 m/z @14.5 [26C sample 1.mzML],264.0486755371094,14.478413333333332,
883,264.077880859375,10.82408,DETECTED,264.078 m/z @10.8 [26C sample 1.mzML],264.077880859375,10.82408,
884,264.1086730957031,8.874411666666667,DETECTED,264.109 m/z @8.9 [26C sample 1.mzML],264.1086730957031,8.874411666666667,
885,264.2417297363281,2.6819133333333336,DETECTED,264.242 m/z @2.7 [26C sample 1.mzML],264.2417297363281,2.6819133333333336,
886,264.97845458984375,14.068746666666668,DETECTED,264.978 m/z @14.1 [26C sample 1.mzML],264.97845458984375,14.068746666666668,
887,265.1659851074219,3.323745,DETECTED,265.166 m/z @3.3 [26C sample 1.mzML],265.1659851074219,3.323745,
888,265.1806640625,3.1075233333333334,DETECTED,265.181 m/z @3.1 [26C sample 1.mzML],265.1806640625,3.1075233333333334,
889,266.077880859375,9.42208,DETECTED,266.078 m/z @9.4 [26C sample 1.mzML],266.077880859375,9.42208,
890,266.6083679199219,15.119415,DETECTED,266.608 m/z @15.1 [26C sample 1.mzML],266.6083679199219,15.119415,
891,266.8667907714844,30.35092,DETECTED,266.867 m/z @30.4 [26C sample 1.mzML],266.8667907714844,30.35092,
892,267.02911376953125,2.961595,DETECTED,267.029 m/z @3.0 [26C sample 1.mzML],267.02911376953125,2.961595,
893,267.0546875,3.0037516666666666,DETECTED,267.055 m/z @3.0 [26C sample 1.mzML],267.0546875,3.0037516666666666,
894,267.0785827636719,5.185081666666666,DETECTED,267.079 m/z @5.2 [26C sample 1.mzML],267.0785827636719,5.185081666666666,
895,267.1107482910156,2.919425,DETECTED,267.111 m/z @2.9 [26C sample 1.mzML],267.1107482910156,2.919425,
896,267.12396240234375,2.961595,DETECTED,267.124 m/z @3.0 [26C sample 1.mzML],267.12396240234375,2.961595,
897,267.1734619140625,2.7042450000000002,DETECTED,267.173 m/z @2.7 [26C sample 1.mzML],267.1734619140625,2.7042450000000002,
898,268.0857849121094,8.31808,DETECTED,268.086 m/z @8.3 [26C sample 1.mzML],268.0857849121094,8.31808,
899,268.1048583984375,5.8205800000000005,DETECTED,268.105 m/z @5.8 [26C sample 1.mzML],268.1048583984375,5.8205800000000005,
900,268.12725830078125,2.919425,DETECTED,268.127 m/z @2.9 [26C sample 1.mzML],268.12725830078125,2.919425,
901,268.61065673828125,12.830416666666668,DETECTED,268.611 m/z @12.8 [26C sample 1.mzML],268.61065673828125,12.830416666666668,
902,268.864501953125,30.431246666666667,DETECTED,268.865 m/z @30.4 [26C sample 1.mzML],268.864501953125,30.431246666666667,
903,268.9036560058594,30.249078333333333,DETECTED,268.904 m/z @30.2 [26C sample 1.mzML],268.9036560058594,30.249078333333333,
904,269.0403137207031,9.371246666666668,DETECTED,269.040 m/z @9.4 [26C sample 1.mzML],269.0403137207031,9.371246666666668,
905,269.0895080566406,7.546751666666666,DETECTED,269.090 m/z @7.5 [26C sample 1.mzML],269.0895080566406,7.546751666666666,
906,269.1145324707031,8.190411666666666,DETECTED,269.115 m/z @8.2 [26C sample 1.mzML],269.1145324707031,8.190411666666666,
907,269.1253662109375,5.688746666666666,DETECTED,269.125 m/z @5.7 [26C sample 1.mzML],269.1253662109375,5.688746666666666,
908,269.1612548828125,4.7390783333333335,DETECTED,269.161 m/z @4.7 [26C sample 1.mzML],269.1612548828125,4.7390783333333335,
909,269.212158203125,2.7264133333333334,DETECTED,269.212 m/z @2.7 [26C sample 1.mzML],269.212158203125,2.7264133333333334,
910,269.5679931640625,14.680585,DETECTED,269.568 m/z @14.7 [26C sample 1.mzML],269.5679931640625,14.680585,
911,270.060302734375,14.658248333333335,DETECTED,270.060 m/z @14.7 [26C sample 1.mzML],270.060302734375,14.658248333333335,
912,270.0921936035156,7.497411666666666,DETECTED,270.092 m/z @7.5 [26C sample 1.mzML],270.0921936035156,7.497411666666666,
913,270.10223388671875,13.095411666666667,DETECTED,270.102 m/z @13.1 [26C sample 1.mzML],270.10223388671875,13.095411666666667,
914,270.1206970214844,9.220411666666667,DETECTED,270.121 m/z @9.2 [26C sample 1.mzML],270.1206970214844,9.220411666666667,
915,270.2440185546875,3.1075233333333334,DETECTED,270.244 m/z @3.1 [26C sample 1.mzML],270.2440185546875,3.1075233333333334,
916,271.0911865234375,6.425423333333333,DETECTED,271.091 m/z @6.4 [26C sample 1.mzML],271.0911865234375,6.425423333333333,
917,271.1299743652344,9.047911666666666,DETECTED,271.130 m/z @9.0 [26C sample 1.mzML],271.1299743652344,9.047911666666666,
918,271.22784423828125,2.6819133333333336,DETECTED,271.228 m/z @2.7 [26C sample 1.mzML],271.22784423828125,2.6819133333333336,
919,272.05419921875,13.191576666666666,DETECTED,272.054 m/z @13.2 [26C sample 1.mzML],272.05419921875,13.191576666666666,
920,272.10845947265625,3.088581666666667,DETECTED,272.108 m/z @3.1 [26C sample 1.mzML],272.10845947265625,3.088581666666667,
921,272.134765625,10.356580000000001,DETECTED,272.135 m/z @10.4 [26C sample 1.mzML],272.134765625,10.356580000000001,
922,272.1483154296875,9.047911666666666,DETECTED,272.148 m/z @9.0 [26C sample 1.mzML],272.1483154296875,9.047911666666666,
923,272.1618957519531,4.5852466666666665,DETECTED,272.162 m/z @4.6 [26C sample 1.mzML],272.1618957519531,4.5852466666666665,
924,272.17291259765625,12.950086666666666,DETECTED,272.173 m/z @13.0 [26C sample 1.mzML],272.17291259765625,12.950086666666666,
925,272.1864929199219,2.85608,DETECTED,272.186 m/z @2.9 [26C sample 1.mzML],272.1864929199219,2.85608,
926,272.25946044921875,39.732915000000006,DETECTED,272.259 m/z @39.7 [26C sample 1.mzML],272.25946044921875,39.732915000000006,
927,272.29595947265625,3.3879116666666667,DETECTED,272.296 m/z @3.4 [26C sample 1.mzML],272.29595947265625,3.3879116666666667,
928,273.0376892089844,13.191576666666666,DETECTED,273.038 m/z @13.2 [26C sample 1.mzML],273.0376892089844,13.191576666666666,
929,273.10931396484375,10.774745,DETECTED,273.109 m/z @10.8 [26C sample 1.mzML],273.10931396484375,10.774745,
930,273.1383056640625,10.286255,DETECTED,273.138 m/z @10.3 [26C sample 1.mzML],273.1383056640625,10.286255,
931,273.16827392578125,2.130745,DETECTED,273.168 m/z @2.1 [26C sample 1.mzML],273.16827392578125,2.130745,
932,274.0411071777344,13.191576666666666,DETECTED,274.041 m/z @13.2 [26C sample 1.mzML],274.0411071777344,13.191576666666666,
933,274.0933837890625,13.16808,DETECTED,274.093 m/z @13.2 [26C sample 1.mzML],274.0933837890625,13.16808,
934,274.1199645996094,5.95792,DETECTED,274.120 m/z @6.0 [26C sample 1.mzML],274.1199645996094,5.95792,
